@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature33 numeric
@attribute bi_feature10 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0,0,0,0,0.026667,0,0,0,0.518230,0.551107,0.645113,0
0.014925,0.004975,0,0,0.008306,0,0,0,0.498635,0.538576,0.627362,0
0,0,0,0,0.026316,0,0,0,0.153331,0.147347,0.153836,0
0,0.005988,0,0.002,0.006,0.002,0,0,0.488483,0.526125,0.611973,0
0.023897,0.009191,0,0.001842,0.003683,0.001842,0,0,0.586868,0.638850,0.749662,1
0,0.027778,0,0.014085,0.028169,0,0,0,0.416204,0.435534,0.505365,0
0,0.004098,0,0,0.004115,0,0,0,0.210071,0.208660,0.225521,0
0,0.02,0,0,0.020408,0,0,0,0.320723,0.331474,0.376514,0
0,0.011152,0,0,0.014925,0.007463,0,0,0.330723,0.350482,0.402793,0
0.005362,0.010724,0,0,0.002688,0.005376,0,0,0.675558,0.733246,0.862425,0
0,0.012346,0,0,0.0375,0.0125,0,0,0.502110,0.532887,0.622332,0
0,0.015326,0,0,0.011538,0,0,0,0.231660,0.235792,0.257556,0
0,0.014286,0,0,0,0,0,0,0.373321,0.400259,0.457462,1
0.002558,0.023018,0,0.002564,0.005128,0.002564,0,0,0.471193,0.507793,0.594152,2
0.001261,0.008827,0,0.002525,0,0.002525,0,0,0.727915,0.791783,0.932412,2
0,0.010526,0,0,0.010638,0,0,0,0.272619,0.298617,0.340361,0
0,0.003436,0,0,0.006897,0,0,0,0.249130,0.264358,0.293581,2
0,0.015625,0,0,0.015873,0,0,0,0.376816,0.395787,0.453008,0
0,0.00838,0,0,0.014006,0,0,0,0.400642,0.428002,0.494356,0
0.006678,0.003339,0.001672,0.001672,0,0.001672,0,0,0.626666,0.680322,0.799807,1
0,0,0,0,0,0,0,0,0.550382,0.586129,0.685836,0
0,0.015873,0,0,0.007968,0,0,0,0.172921,0.173616,0.184254,1
