@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute mono_feature8 numeric
@attribute bi_feature10 numeric
@attribute bi_feature282 numeric
@attribute bi_feature735 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1272 numeric
@attribute bi_feature1393 numeric
@attribute bi_feature1507 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.011494,0,0,0,0.011628,0.023256,0.011628,0,0,0.410615,0.422961,0.518708,0
0.003135,0,0,0,0,0.006289,0.006289,0,0,0.229202,0.239862,0.272468,1
0,0.05,0,0,0,0,0,0,0,0.106470,0.110027,0.116630,0
0.016304,0.027174,0,0.00545,0.002725,0.00545,0.00545,0.002725,0,0.220908,0.232605,0.275459,1
0.008282,0.004141,0,0.002075,0,0,0,0,0,0.635411,0.673138,0.845709,0
0,0,0,0,0,0.026667,0,0,0,0.521170,0.540792,0.675292,0
0.014925,0.003317,0,0,0,0.008306,0,0,0,0.501691,0.527673,0.655490,0
0,0,0,0,0,0.026316,0,0,0,0.153563,0.147995,0.160933,0
0,0.003992,0,0.002,0.002,0.006,0.002,0,0,0.491432,0.515646,0.639518,0
0.023897,0.003676,0,0.001842,0.001842,0.003683,0.001842,0,0,0.590672,0.625189,0.783264,1
0,0,0,0,0.014085,0.028169,0,0,0,0.418311,0.428830,0.529331,0
0,0,0,0,0,0.004115,0,0,0,0.210610,0.207658,0.235572,0
0,0,0,0,0,0.020408,0,0,0,0.322280,0.327962,0.395629,0
0,0,0,0,0,0.014925,0.007463,0,0,0.332523,0.344524,0.420856,0
0.005362,0,0,0,0,0.002688,0.005376,0,0,0.679969,0.717663,0.902800,0
0,0,0,0,0,0.0375,0.0125,0,0,0.504958,0.523421,0.651870,0
0,0,0,0,0,0.011538,0,0,0,0.232420,0.233543,0.268695,0
0,0,0,0,0,0,0,0,0,0.375493,0.393035,0.478025,1
0.002558,0,0,0,0.002564,0.005128,0.002564,0,0,0.474114,0.497521,0.621473,2
0.001261,0,0,0,0.002525,0,0.002525,0,0,0.732769,0.774719,0.976471,2
0,0.010526,0,0,0,0.010638,0,0,0,0.274060,0.293082,0.349311,0
0,0,0,0,0,0.006897,0,0,0,0.250082,0.261188,0.300182,2
0,0,0,0,0,0.015873,0,0,0,0.378851,0.390191,0.475224,0
0,0,0,0,0,0.014006,0,0,0,0.402857,0.420165,0.515793,0
0.006678,0.003339,0.001672,0.001672,0.001672,0,0.001672,0,0,0.630752,0.665805,0.837163,1
0,0,0,0,0,0,0,0,0,0.553548,0.575346,0.718571,0
0,0,0,0,0,0.007968,0,0,0,0.173276,0.173123,0.189840,1
